date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,EQIX_shares,EQIX_value,GEN_shares,GEN_value,FAST_shares,FAST_value,PAYX_shares,PAYX_value,DE_shares,DE_value,TRV_shares,TRV_value,CHRW_shares,CHRW_value,VLO_shares,VLO_value,EOG_shares,EOG_value,DECK_shares,DECK_value,GWW_shares,GWW_value,CTRA_shares,CTRA_value,COP_shares,COP_value,CTSH_shares,CTSH_value,GRMN_shares,GRMN_value,CVX_shares,CVX_value,DVN_shares,DVN_value,WDC_shares,WDC_value,GILD_shares,GILD_value,XOM_shares,XOM_value,MU_shares,MU_value,CAH_shares,CAH_value,RMD_shares,RMD_value,MSFT_shares,MSFT_value,F_shares,F_value,SYY_shares,SYY_value,EMN_shares,EMN_value,DD_shares,DD_value,CMI_shares,CMI_value,FCX_shares,FCX_value,JBL_shares,JBL_value,ECL_shares,ECL_value,TXT_shares,TXT_value,GLW_shares,GLW_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,EBAY_shares,EBAY_value,MOH_shares,MOH_value,BMY_shares,BMY_value,TECH_shares,TECH_value,IDXX_shares,IDXX_value,AMAT_shares,AMAT_value,J_shares,J_value,GPN_shares,GPN_value,TXN_shares,TXN_value,EXPD_shares,EXPD_value,NEM_shares,NEM_value,PWR_shares,PWR_value,NUE_shares,NUE_value,FDX_shares,FDX_value,EW_shares,EW_value,WSM_shares,WSM_value,LUV_shares,LUV_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,CMG_shares,CMG_value,SBUX_shares,SBUX_value,FFIV_shares,FFIV_value,TER_shares,TER_value,GE_shares,GE_value,MPWR_shares,MPWR_value,LRCX_shares,LRCX_value,AMP_shares,AMP_value,ADSK_shares,ADSK_value,MOS_shares,MOS_value,PODD_shares,PODD_value,VRSN_shares,VRSN_value,VZ_shares,VZ_value,AXON_shares,AXON_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,JBHT_shares,JBHT_value,STX_shares,STX_value,PKG_shares,PKG_value,APA_shares,APA_value,LII_shares,LII_value,SWKS_shares,SWKS_value,SMCI_shares,SMCI_value,JKHY_shares,JKHY_value,NVDA_shares,NVDA_value,CNC_shares,CNC_value,TSLA_shares,TSLA_value,TKO_shares,TKO_value,MNST_shares,MNST_value,FTNT_shares,FTNT_value,LLY_shares,LLY_value,DAL_shares,DAL_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,EPAM_shares,EPAM_value,AOS_shares,AOS_value,ALB_shares,ALB_value,CPRT_shares,CPRT_value,IFF_shares,IFF_value,APD_shares,APD_value,ANET_shares,ANET_value,REGN_shares,REGN_value,CF_shares,CF_value,PSX_shares,PSX_value,ACGL_shares,ACGL_value,STLD_shares,STLD_value,MHK_shares,MHK_value,APTV_shares,APTV_value,WY_shares,WY_value,FANG_shares,FANG_value,OXY_shares,OXY_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,DHI_shares,DHI_value,HRL_shares,HRL_value,run
2020-09-30,199.32097351709228,,,,,,,0.5542062347074695,8.412850811989708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946587416222273,19.66667806643404,0.2244855399911592,21.8387408931353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048165808259348,19.66667806643404,,,0.1074447049158846,19.66667806643404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,15.25354340598344,,,,,0.1651030613105914,23.506084807902816,,,,,,,,,,,,,,,,,,,0.3025959985924859,15.076905884963717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.414626329229639,37.190527490576294,,,,,,,,,,,,,0.6846349123761999,19.042286023238933,,,,,,,,,,,,,,,,,,,,,8
2020-10-31,207.9591779589163,,,,,,,0.5542062347074695,7.598167498980698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946587416222273,20.11536535483271,0.2244855399911592,24.549432219161815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048165808259348,19.04037792052697,,,0.1074447049158846,20.035214256823092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,18.197169546767125,,,,,0.1651030613105914,24.53106605656892,,,,,,,,,,,0.3946364007799113,39.02954063930059,,,,,,,0.3025959985924859,15.195580714886557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,19.667263751067885,,,,,,,,,,,,,,,,,,,,,8
2020-11-30,243.65488143145743,,,,,,,0.5542062347074695,11.07304031575976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946587416222273,23.295033024427855,0.2244855399911592,26.36760718318735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048165808259348,19.252740216551683,,,0.1074447049158846,21.932688139111875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026311586412178,24.965928402577457,,,,,0.1651030613105914,28.254279152980555,,,,,,,,,,,0.3946364007799113,49.60185017749483,,,,,,,0.3025959985924859,17.94892449681825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,20.962790322547832,,,,,,,,,,,,,,,,,,,,,8
2020-12-31,253.95849803672144,,,,,,,0.5542062347074695,12.00410695919863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946587416222273,23.95660715254363,0.2244855399911592,28.54778117972289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,29.33589014741834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5738598091382966,29.335890147418343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,29.82034981064765,,,,,,,,,,,,,0.6094813781452021,29.335890147418343,,,,,0.3025959985924859,18.803862311796006,,,,,,,,,,,,,,,,,,,,,0.1247150545915453,29.335890147418343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,23.482230033139206,,,,,,,,,,,,,,,,,,,,,8
2021-01-31,257.68287175459295,,,,,,,0.5542062347074695,10.347030444271036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946587416222273,25.7890473440813,0.2244855399911592,27.895347814169817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,30.33930266794308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5738598091382966,29.389838363423305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,30.363565485880116,,,,,,,,,,,,,0.6094813781452021,31.26742420306885,,,,,0.3025959985924859,18.854448886511875,,,,,,,,,,,,,,,,,,,,,0.1247150545915453,32.98838030793012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,20.448486237313443,,,,,,,,,,,,,,,,,,,,,8
2021-03-31,288.5489073073177,,,,,,,0.5542062347074695,14.708633976527205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0946587416222273,33.409676905823474,0.2244855399911592,30.781075930564196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,37.126473887695305,,,,,,,,,,,0.0061014702720187,28.74360042108534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,35.84327855058822,,,,,,,,,,,,,0.6094813781452021,31.95602023703499,0.3292508524202918,28.74360042108534,,,0.3025959985924859,22.256973192218364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,24.97957378469526,,,,,,,,,,,,,,,,,,,,,8
2021-04-30,299.97677082841074,,,,,,,0.5542062347074695,15.495605815029888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,31.826627883235727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,42.5155976101434,,,,,,,,,,,0.0061014702720187,30.617788567863972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,39.844715094952406,,,,,,,,,,,,,0.6094813781452021,30.91053173179572,0.3292508524202918,25.19756733380739,,,0.3025959985924859,24.519316458581145,0.2026886810407568,33.19708183041618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,25.851938502584893,,,,,,,,,,,,,,,,,,,,,8
2021-05-31,309.41295786333745,,,0.023715682733931,33.358478754551186,,,0.5542062347074695,16.38233600197474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,32.8637808102716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,48.27139082633791,,,,,,,,,,,0.0061014702720187,29.81928843834883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,40.0667562405019,,,,,,,,,,,,,0.6094813781452021,31.488295638014588,0.3292508524202918,25.059282578667183,,,0.3025959985924859,26.134226829731556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,25.96912174493798,,,,,,,,,,,,,,,,,,,,,8
2021-06-30,302.88616535865503,,,0.023715682733931,35.38901539443113,,,0.5542062347074695,14.60887668514954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,30.807995972354824,,,0.4279980281828804,28.81825743000823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,41.932377060839066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2188014027015946,28.81825743000823,,,,,,,0.1651030613105914,38.54197898307196,,,,,,,,,,,,,,,0.3292508524202918,29.80049535591632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,25.350653616867547,0.5174672087198562,28.81825743000823,,,,,,,,,,,,,,,,,,,8
2021-07-31,301.31673677689014,,,0.023715682733931,38.5040697425368,,,0.5542062347074695,11.998564770003815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,30.817566477096268,,,0.4279980281828804,24.7177138977956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,43.05103301316331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2188014027015946,27.320980561302783,,,,,,,0.1651030613105914,39.886172247920655,,,,,,,,,,,,,,,0.3292508524202918,28.328743643680067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,25.3897138270936,0.5174672087198562,31.302178596297235,,,,,,,,,,,,,,,,,,,8
2021-08-31,307.72084397141583,,,,,,,0.5542062347074695,13.378538167577672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,33.0504536080148,,,0.4279980281828804,24.474115975268617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,41.20531571186254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2188014027015946,26.124882808468172,,,,,,,0.1651030613105914,42.26329758634843,,,,,,,,,,,,,0.7924578491825116,36.73915048626537,0.3292508524202918,30.94958012750743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,26.756852525104595,0.5174672087198562,32.77865697499822,,,,,,,,,,,,,,,,,,,8
2021-09-30,293.41085793431796,,,,,,,0.5542062347074695,13.860698056881551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,31.457019374604343,,,,,,,,,,,,,0.4863323212043646,28.473246894064665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,36.83453622343416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5998245577752186,28.473246894064665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,41.07945099579014,,,,,,,,,,,,,,,0.3292508524202918,31.4302860706029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,24.855879636746188,,,0.1605030883522986,28.473246894064665,0.1911340985483431,28.473246894064665,,,,,,,,,,,,,,,8
2021-10-31,323.43290861298635,,,,,,,0.5542062347074695,12.281210076552364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0875976295639065,28.514231393428283,0.2244855399911592,33.47817022059531,,,,,,,,,,,,,0.4863323212043646,31.296619516289077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,42.711303334304255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,46.99127476731762,,,,,,,,,,,,,,,0.3292508524202918,39.37510823519007,,,,,,,,,,,,,,,,,,,,,1.1174468897362533,28.514231393428283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,27.225585494516945,,,,,0.1911340985483431,33.04517418136405,,,,,,,,,,,,,,,8
2021-11-30,313.37636801174955,,,,,,,0.5542062347074695,9.765114320653996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0875976295639065,28.783285074613858,0.2244855399911592,30.579417106248407,,,,,,,,,,,,,0.4863323212043646,29.64180693160207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,42.07471598929803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,45.04244595671106,,,,,,,,,,,,,,,0.3292508524202918,34.1103878083453,,,,,,,,,,,,,,,,,,,,,1.1174468897362533,36.44271878809286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6846349123761999,26.288122167367177,,,,,0.1911340985483431,30.648353868816777,,,,,,,,,,,,,,,8
2021-12-31,319.1805351606709,,,,,,,0.5542062347074695,11.150629907422667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0875976295639065,28.56255070355913,0.2244855399911592,32.552139965111756,,,,,0.4102867109527869,29.917777536304996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,47.351078030548976,,,,,0.3890864165979872,29.917777536304996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1858000875055492,29.917777536304996,,,,,,,0.1651030613105914,47.091677864935306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1174468897362533,32.801348543873125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8488028334905124,29.917777536304992,,,,,,,,,,,,,8
2022-01-31,310.05117233924483,,,,,,,0.5542062347074695,10.978825213576911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,34.780217866017054,,,,,0.4102867109527869,38.419112762914715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,42.23357550110254,,,,,0.3890864165979872,26.382722971660787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1858000875055492,21.48379002231237,,,,,,,0.1651030613105914,47.505372687688215,,,0.7972660655899759,29.38069793158232,,,,,,,,,0.5440877290120703,29.38069793158232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8488028334905124,29.506159450807527,,,,,,,,,,,,,8
2022-03-31,350.4937849472573,,,,,,,0.5542062347074695,11.206049685241814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,38.244014402389425,,,,,,,,,,,,,0.3848141726341124,33.7055255356913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,56.62815940906301,,,,,0.3890864165979872,28.832609013474844,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4760137364467132,33.7055255356913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,47.05532475863172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527737830720935,33.7055255356913,,,,,,,,,,,,,0.2954327971325953,33.7055255356913,0.6225541525243191,33.7055255356913,,,,,,,,,8
2022-04-30,319.25096075742994,,,,,,,0.5542062347074695,9.587767437613422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,35.98958507235889,,,,,,,,,,,,,0.3848141726341124,32.29172568738661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,46.16549265284725,,,,,0.3890864165979872,26.851685618863467,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4760137364467132,31.126156607572096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,41.59249837940892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527737830720935,31.66800878672572,,,,,,,,,,,,,0.2954327971325953,31.174565889797243,0.6225541525243191,32.803474624856335,,,,,,,,,8
2022-05-31,336.68146335664255,,,0.0184423110877092,37.98470423079348,,,0.5542062347074695,7.692382601163548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,37.668506452094405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003247784193976,44.631399891665225,,,,,0.3890864165979872,25.316199558256383,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4760137364467132,28.989832874186167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,43.28132312285208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3527737830720935,32.302477840013225,,,,,,,,,,,,,0.2954327971325953,37.5438257979005,0.6225541525243191,41.270810987717525,,,,,,,,,8
2022-06-30,293.86364517953547,,,0.0184423110877092,39.6347417660261,,,0.5542062347074695,4.793883718806711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,35.58352712172547,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,28.09672621759368,0.5183976197607739,28.096726217593684,,,,,,,,,,,,,,,,,1.2003247784193976,33.41644676051654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,37.40842715441559,,,,,,,,,,,0.3015640954145543,28.09672621759368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,28.096726217593677,,,,,,,,,0.2954327971325953,30.63971378767028,,,,,,,,,,,8
2022-07-31,312.7923529351901,,,0.0184423110877092,39.418409314651306,,,0.5542062347074695,5.021108719003865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0982992604087343,32.37718690349108,0.2244855399911592,33.56653810939981,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,31.800741879538013,0.5183976197607739,31.44109526123048,,,,,,,,,,,,,,,,,1.2003247784193976,36.0317494289563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,42.48268341838136,,,,,,,,,,,0.3015640954145543,33.229348409970214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,27.42349149056769,,,,,,,,,,,,,,,,,,,,,8
2022-08-31,312.7280675502303,,,,,,,0.5542062347074695,5.242791001473952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0982992604087343,34.45936850914721,0.2244855399911592,34.188381141168534,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,31.361118803362587,,,,,,,,,,,,,,,,,,,1.2003247784193976,33.997625131280934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,42.18206111608748,,,,,,,,,,,0.3015640954145543,35.186498745000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,28.238785739816443,,,,,,,,,0.2974332217327732,33.935718681446474,0.4987813133126449,33.935718681446474,,,,,,,,,8
2022-09-30,291.7472706425741,,,,,,,0.5542062347074695,3.8960699462706065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,32.403238805086495,,,,,0.3257991600057827,31.925966255354876,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,28.922930537048607,,,,,,,,,,,,,,,,,,,1.2003247784193976,31.39037441567187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,39.83850004898907,,,,,,,,,,,,,,,0.2413696622371847,31.925966255354876,,,0.4312181751990799,31.925966255354876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,28.127609476536776,,,,,,,,,0.2974332217327732,31.390648646906076,,,,,,,,,,,8
2022-10-31,356.4763477296134,,,,,,,0.5542062347074695,5.021108719003865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107417658131393,40.941272693756765,0.2244855399911592,39.2374971916484,,,,,0.3257991600057827,39.491473051102865,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,36.707709238560305,,,,,,,,,,,,,,,,,,,1.2003247784193976,36.39813045353675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,48.87825039247958,,,,,,,,,,,,,,,0.2413696622371847,35.13618349971119,,,0.4312181751990799,39.15006493583178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,35.51465755398192,,,,,,,,,,,,,,,,,,,,,8
2022-11-30,386.9700973523331,,,,,,,0.5542062347074695,5.503268079775493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107417658131393,45.61442270710815,0.2244855399911592,40.3755274861272,,,,,0.3257991600057827,41.29966932599641,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,36.88328518164777,,,,,,,,,,,,,,,,,,,1.2003247784193976,45.952030048915304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,52.48814156042635,,,,,,,,,,,,,,,0.2413696622371847,41.64350753114078,,,0.4312181751990799,40.20706137873576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,37.00318405245988,,,,,,,,,,,,,,,,,,,,,8
2022-12-31,368.8938656105086,,,,,,,0.5542062347074695,4.466902484296395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107417658131393,44.3483872000906,0.2244855399911592,39.882033349369905,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,36.8329146209148,,,,,,,,,,,,,,,,,,,1.2003247784193976,43.87379744210254,,,,,0.5229719772909183,36.92165322044609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,49.434697288384704,,,,,,,,,,,,,0.6329709946512901,36.921653220446096,,,,,0.4312181751990799,37.435999666870856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,38.77582711758661,,,,,,,,,,,,,,,,,,,,,8
2023-01-31,395.72142703957513,,,,,,,0.5542062347074695,5.9965112904044995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,40.856238114045894,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670115146140557,38.73967093088699,,,,,,,,,,,,,,,,,,,1.2003247784193976,51.517058147775415,,,,,0.5229719772909183,38.00118066450591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,55.58684708734327,,,,,,,,,,,,,0.6329709946512901,41.92135237435717,,,,,0.4312181751990799,39.498636689375765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6495395565130813,39.745532705957295,,,,,,,,,,,0.7035491239096907,43.85839903492289,,,,,,,,,8
2023-03-31,370.1965159080248,,,,,,,0.5542062347074695,5.625193070867915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,36.642780584406225,,,0.2955248996790379,38.13541941283319,0.3657725545529444,38.13541941283319,,,,,,,,,,,,,0.2598986219993086,38.13541941283319,,,,,,,0.3670115146140557,36.9009760595571,,,,,,,,,,,,,,,,,,,1.2003247784193976,47.39045178226417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,48.83459643364184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,38.13541941283319,,,,,,,,,,,,,,,0.7035491239096907,42.26084032595477,,,,,,,,,8
2023-04-30,366.65202224118315,,,,,,,0.5542062347074695,5.104239442797085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244855399911592,38.92643866066395,,,0.2955248996790379,31.325129809189935,0.3657725545529444,40.112941470216974,,,,,,,,,,,,,0.2598986219993086,39.402238805382034,,,,,,,0.3670115146140557,39.821824564671765,,,,,,,,,,,,,,,,,,,1.2003247784193976,43.915231687860285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1651030613105914,48.614709266324475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5581783771986603,37.65668878805318,,,,,,,,,,,,,,,0.7035491239096907,41.77257974602344,,,,,,,,,8
