date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,MU_shares,MU_value,EA_shares,EA_value,COP_shares,COP_value,TECH_shares,TECH_value,TRV_shares,TRV_value,JNJ_shares,JNJ_value,HRL_shares,HRL_value,GWW_shares,GWW_value,CVX_shares,CVX_value,EOG_shares,EOG_value,ECL_shares,ECL_value,CTRA_shares,CTRA_value,RMD_shares,RMD_value,XOM_shares,XOM_value,FAST_shares,FAST_value,ITW_shares,ITW_value,WDC_shares,WDC_value,QCOM_shares,QCOM_value,ZBRA_shares,ZBRA_value,NVR_shares,NVR_value,ISRG_shares,ISRG_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,AES_shares,AES_value,TTWO_shares,TTWO_value,CPRT_shares,CPRT_value,HAS_shares,HAS_value,TXN_shares,TXN_value,VLO_shares,VLO_value,WSM_shares,WSM_value,ORLY_shares,ORLY_value,EMN_shares,EMN_value,GPC_shares,GPC_value,EMR_shares,EMR_value,FCX_shares,FCX_value,F_shares,F_value,DVN_shares,DVN_value,EBAY_shares,EBAY_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,URI_shares,URI_value,ROST_shares,ROST_value,MGM_shares,MGM_value,VZ_shares,VZ_value,LRCX_shares,LRCX_value,DECK_shares,DECK_value,GRMN_shares,GRMN_value,CTSH_shares,CTSH_value,J_shares,J_value,TER_shares,TER_value,DHR_shares,DHR_value,CMI_shares,CMI_value,TJX_shares,TJX_value,PWR_shares,PWR_value,ZBH_shares,ZBH_value,DLTR_shares,DLTR_value,FDX_shares,FDX_value,AXON_shares,AXON_value,MOH_shares,MOH_value,NEM_shares,NEM_value,ADI_shares,ADI_value,NOC_shares,NOC_value,PKG_shares,PKG_value,EXPD_shares,EXPD_value,NTAP_shares,NTAP_value,MPWR_shares,MPWR_value,SMCI_shares,SMCI_value,AKAM_shares,AKAM_value,A_shares,A_value,CHRW_shares,CHRW_value,ETN_shares,ETN_value,JBHT_shares,JBHT_value,PCAR_shares,PCAR_value,ULTA_shares,ULTA_value,CVS_shares,CVS_value,FSLR_shares,FSLR_value,AOS_shares,AOS_value,WST_shares,WST_value,LUV_shares,LUV_value,MHK_shares,MHK_value,TPR_shares,TPR_value,ACN_shares,ACN_value,AMP_shares,AMP_value,SYY_shares,SYY_value,ADM_shares,ADM_value,HUBB_shares,HUBB_value,HON_shares,HON_value,DD_shares,DD_value,TXT_shares,TXT_value,ROK_shares,ROK_value,GE_shares,GE_value,SWKS_shares,SWKS_value,NUE_shares,NUE_value,BAX_shares,BAX_value,PRU_shares,PRU_value,LULU_shares,LULU_value,STLD_shares,STLD_value,EW_shares,EW_value,SHW_shares,SHW_value,RL_shares,RL_value,POOL_shares,POOL_value,IFF_shares,IFF_value,APD_shares,APD_value,KDP_shares,KDP_value,IEX_shares,IEX_value,DHI_shares,DHI_value,ACGL_shares,ACGL_value,SNA_shares,SNA_value,PHM_shares,PHM_value,APTV_shares,APTV_value,WY_shares,WY_value,MOS_shares,MOS_value,OXY_shares,OXY_value,CF_shares,CF_value,DE_shares,DE_value,FANG_shares,FANG_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,run
2017-09-30,330.9823304359476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,43.48493202593497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,33.102691932505884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.419683683608811,27.44750141454881,,,,,,,,,,,,,,,,,1.0831426179283927,49.69458446747579,,,,,,,,,,,,,0.3270734322596962,41.49756648656173,,,,,,,,,,,0.5298483300586728,28.24143706031684,,,0.1850022502180742,19.905413316997137,,,,,,,0.4485929521434243,32.713200902508824,,,0.9417581848500056,27.44750141454881,,,,,0.3649451035611923,27.44750141454881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-10-31,346.96046627380923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,49.97903905353159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,33.020430226542025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.419683683608811,24.71517064882487,,,,,,,,,,,,,,,,,1.0831426179283927,59.3778779842856,,,,,,,,,,,,,0.3270734322596962,43.74136030191618,,,,,,,,,,,0.5298483300586728,27.654467286869085,,,0.1850022502180742,16.76189802340329,,,,,,,0.4485929521434243,33.98701500670582,,,0.9417581848500056,29.764584939311717,,,,,0.3649451035611923,27.958622802419104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-11-30,369.95301009931006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152311495712556,52.928244760113486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,36.160855992993184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.419683683608811,27.385401574810764,,,,,,,,,,,,,,,,,1.0831426179283927,67.26315492060871,,,,,,,,,,,,,0.3270734322596962,45.61073349183699,,,,,,,,,,,0.5298483300586728,29.21180023772265,,,0.1850022502180742,15.20709830457912,,,,,,,0.4485929521434243,35.64237885519454,,,0.9417581848500056,30.796459751617892,,,,,0.3649451035611923,29.746882209832755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2017-12-31,385.71473042949685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2989415638471338,34.17842744470257,,,,,,,,,,,,,,,,,,,3.150464740240271,34.17842744470257,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,34.17842744470257,,,,,,,,,,,,,,,,,,,,,1.3203705815693951,34.17842744470257,,,,,,,,,,,2.903320450782734,38.83191102921907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,73.13378592648723,,,,,,,,,,,,,,,,,,,0.295455810615344,34.17842744470257,,,,,,,,,,,,,,,0.6031302323351458,34.17842744470257,,,,,0.9417581848500056,34.50004136087257,,,,,,,0.287023511682227,34.17842744470257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-01-31,400.1172853279956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2989415638471338,37.9804422115797,,,,,,,,,,,,,,,,,,,3.150464740240271,34.347164141209674,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,35.688216026630535,,,,,,,,,,,,,,,,,,,,,1.3203705815693951,33.35575956957169,,,,,,,,,,,2.903320450782734,41.47393219641982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0831426179283927,72.75468766295677,,,,,,,,,,,,,,,,,,,0.295455810615344,34.33248500024986,,,,,,,,,,,,,,,0.6031302323351458,38.085880500054635,,,,,0.9417581848500056,36.44663883091354,,,,,,,0.287023511682227,35.65207918840936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-03-31,394.34238620674574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859153405183669,40.06639867724889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,34.813937978229646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,43.56432369625358,0.8179627492777606,40.06639867724889,,,,,,,,,,,1.0896988632522409,40.06639867724889,,,,,,,,,,,,,1.2847654902555734,40.06639867724889,,,,,,,0.692855711424104,40.06639867724889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6863040315296753,40.06639867724889,,,,,,,0.773004601806897,40.06639867724889,,,,,,,0.9417581848500056,35.4993337915202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-04-30,412.5140968396851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4859153405183669,43.95568623851187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,41.62886944215136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,45.12727672781181,0.8179627492777606,40.2250930111475,,,,,,,,,,,,,,,,,,,,,,,,,1.2847654902555734,40.43774679582748,,,,,,,0.692855711424104,40.42086135871598,,,,,,,,,,,,,,,0.3802895535683602,41.68260685606635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6863040315296753,42.234517162475115,,,,,,,0.773004601806897,40.67059750270753,,,,,,,0.9417581848500056,36.130841744270114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-05-31,445.26455875192977,,,0.0686419012445115,44.57055981883453,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7923895822266572,44.57055981883453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,45.482906787831936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,54.75662547380854,0.8179627492777606,41.1986734979845,,,,,,,,,,,,,,,,,,,,,,,,,1.2847654902555734,40.06722694479594,,,,,,,0.692855711424104,47.14290230677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6863040315296753,45.252245292080154,,,,,,,0.773004601806897,42.366858768090694,,,,,,,0.9417581848500056,39.85600004289479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-06-30,433.4249220298407,,,0.0686419012445115,46.05391029923183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4614577169999426,42.55152967596299,,,,,,,,,0.720454205188557,42.55152967596299,,,,,,,0.906275936087148,42.55152967596299,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,41.88042197655048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,54.625975832017545,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2847654902555734,38.8115880464463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,42.55152967596299,,,,,,,,,,,0.6863040315296753,44.79686828312245,,,,,,,,,,,,,,,0.9417581848500056,37.05003888862002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-07-31,447.5066586735276,,,0.0686419012445115,48.42892259603343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4614577169999426,42.49767440025996,,,,,,,,,0.720454205188557,41.92403171841731,,,,,,,0.906275936087148,48.59457003967911,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,44.722079782192935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,54.5969419629924,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2847654902555734,37.88909893968301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,44.31284476891285,,,,,,,,,,,0.6863040315296753,46.4145669765822,,,,,,,,,,,,,,,0.9417581848500056,38.12592748877444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-08-31,448.53604006232666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0261948878837286,52.64010156155654,,,,,,,,,,,,,,,0.4614577169999426,39.86912362246574,,,,,,,,,0.720454205188557,41.23482035458535,,,,,,,0.906275936087148,52.09756659842514,,,,,,,,,,,,,,,,,,,,,0.5085760483219613,44.54447083416521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.903320450782734,58.95676254027808,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2847654902555734,32.052856248659936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,43.18425679629031,,,,,,,,,,,0.6863040315296753,46.9312585318138,,,,,,,,,,,,,,,0.9417581848500056,37.024822974086554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-09-30,447.9229297546453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0261948878837286,45.33343455638264,,,,,,,0.3980842353455064,44.25117565592709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,44.25117565592709,,,,,,,,,,,,,,,,,0.5085760483219613,43.283945511516514,,,,,,,,,,,,,,,,,,,,,1.5213458811573684,44.25117565592709,,,,,,,,,,,,,0.7472003091266106,44.25117565592709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2884548013908157,44.25117565592709,,,,,,,,,,,,,,,,,,,0.3499880110717132,45.20836195956513,,,,,,,,,,,0.6863040315296753,48.590133791618385,,,,,,,,,,,,,,,,,,,,,,,,,0.3814862655287114,44.25117565592709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-10-31,396.4863555715532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0261948878837286,37.80626467628231,,,,,,,0.3980842353455064,42.93806137278423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,40.10025464112488,,,,,,,,,,,,,,,,,0.5085760483219613,34.661410173209994,,,,,,,,,,,,,,,,,,,,,1.5213458811573684,40.05171224743387,,,0.4548074000661786,42.11995996098266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2884548013908157,37.12581082926135,,,,,,,,,,,,,,,,,,,0.3499880110717132,38.95646239621903,,,,,,,,,,,0.6863040315296753,36.47175093361501,,,,,,,,,,,,,,,,,,,,,,,,,0.3814862655287114,46.25466834063985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-11-30,398.8928767808991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3980842353455064,44.73616466353652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,43.87865396410432,,,,,,,,,,,,,,,,,0.5085760483219613,30.403408891930297,,,,,,,,,,,,,,,,,,,,,1.5213458811573684,40.39018245648256,,,0.4548074000661786,37.269778673587155,,,,,,,,,0.6804691522142597,38.64818652355724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2884548013908157,40.37700345526076,,,,,,,,,,,,,,,,,,,0.3499880110717132,39.72493430199902,,,,,,,,,,,0.6863040315296753,38.17871962702555,,,,,,,,,,,,,,,,,,,,,,,,,0.3814862655287114,45.28584422341567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2018-12-31,367.3764770356768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4908687251914011,39.70591773235867,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,43.645649181828624,,,,,,,,,,,,,,,,,0.5085760483219613,28.801915440815435,,,,,,,,,,,,,,,,,,,,,,,,,0.4548074000661786,35.397792636321356,,,,,,,,,,,,,,,1.3052377577273355,39.70591773235867,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,39.70591773235867,,,,,,,,,,,,,,,,,1.2884548013908157,37.25381878232311,,,,,,,,,,,,,,,,,,,0.3499880110717132,32.17754078604946,,,,,,,,,,,0.6863040315296753,31.27608927890412,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2911715258912704,39.70591773235867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-01-31,409.0151649002188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4908687251914011,41.84467881692084,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,47.63968144674184,,,,,,,,,,,,,,,,,0.5085760483219613,33.738622773032056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8357799538878392,39.30098824575619,,,,,,,1.3052377577273355,45.53906243554679,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,40.41151954238779,,,,,,,,,,,,,,,,,1.2884548013908157,44.23187911070667,,,,,,,,,,,,,,,,,,,0.3499880110717132,39.03111041286272,,,,,,,,,,,0.6863040315296753,36.2139287644217,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2911715258912704,41.06369335184225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-03-31,435.8265165345283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8067841027890722,42.87789875000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,49.55601449741905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.616998803143557,42.87789875000758,1.8357799538878392,44.973548583387405,,,,,,,,,,,0.3213253358344267,42.87789875000758,0.8795610944504819,42.87789875000758,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,44.26024531369489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,39.76931563998138,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3994159637908272,42.87789875000758,,,,,,,,,,,,,1.7822853392021971,42.87789875000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-04-30,460.02214165552834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8067841027890722,40.55217762752507,,,0.3526264868032168,44.22362615083384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,56.459827833369246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.616998803143557,49.99042837985857,1.8357799538878392,48.406458637805514,,,,,,,,,,,0.3213253358344267,45.16481180149959,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,46.31288718828261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,45.56551143796545,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3994159637908272,38.78222188192107,,,,,,,,,,,,,1.7822853392021971,44.56419071646733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-05-31,427.3012082470196,,,0.0429529602602341,44.11741438369538,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,44.11741438369538,,,0.8067841027890722,37.87954217226939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,57.3390143556632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.616998803143557,42.0808463935074,1.8357799538878392,46.5370225313512,,,,,,,,,,,0.3213253358344267,40.94681369530379,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,40.58063491576491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,42.9142224825416,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3994159637908272,30.788282933227315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-06-30,472.0397793061995,,,0.0429529602602341,47.22548995893217,,,,,0.1845917804102733,44.465711107898315,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,52.207634640857925,,,,,,,,,,,,,,,0.4711600813339889,44.465711107898315,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,60.36001368266229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,44.55379472300478,,,,,,,,,,,,,,,,,,,,,,,0.677005342589718,44.465711107898315,,,,,,,,,,,,,0.3499880110717132,45.3642907612508,,,,,,,,,,,,,,,,,,,,,,,0.6020432462159253,44.465711107898315,,,,,,,,,,,,,,,,,1.7790857303744068,44.465711107898315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-07-31,481.1042674849009,,,0.0429529602602341,48.23789416850341,,,,,0.1845917804102733,46.3788763600799,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,60.73076729994179,,,,,,,,,,,,,,,0.4711600813339889,43.99046748582034,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,59.892390675099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,44.84158873332884,,,,,,,,,,,,,,,,,,,,,,,0.677005342589718,43.66007309737147,,,,,,,,,,,,,0.3499880110717132,45.473645993531,,,,,,,,,,,,,,,,,,,,,,,0.6020432462159253,44.60218961570176,,,,,,,,,,,,,,,,,1.7790857303744068,43.296374055523366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-08-31,466.2183280991068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,61.24486200557504,,,,,,,,,,,,,,,0.4711600813339889,42.064481310451555,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,64.4568471905353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,41.75817222432235,,,,,,,,,,,,,,,,,,,,,,,0.677005342589718,42.02172140793816,,,,,,,,,,,0.2680809892138416,48.45931215135881,0.3499880110717132,40.30781953226085,,,,,,,,,,,,,,,,,,,,,,,0.6020432462159253,35.25999392323566,,,,,,,,,,,,,,,,,1.7790857303744068,42.18580620207029,0.3162822374137809,48.45931215135881,,,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-09-30,474.14522054492255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,57.97089657740876,,,,,,,,,,,,,,,0.4711600813339889,42.81457310619589,,,,,,,,,,,3.3154950993382224,44.1929946039882,,,,,,,,,0.0179096546792262,66.57645657081143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7993890702347572,44.1929946039882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,43.63170858481842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,46.28999986505912,,,,,,,,,,,,,,,,,,,,,,,0.6020432462159253,40.089607424676124,,,,,,,,,,,,,,,0.229574471079103,44.1929946039882,,,,,0.8919093412215933,44.1929946039882,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-10-31,483.4102095837789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,64.32943023937457,,,,,,,,,,,,,,,0.4711600813339889,41.926510834363896,,,,,,,,,,,3.3154950993382224,48.61635394722579,,,,,,,,,0.0179096546792262,65.13007268401815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7993890702347572,45.85443193075737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,42.83883500362917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,47.482643184343026,,,,,,,,,,,,,,,,,,,,,,,0.6020432462159253,40.61998257419171,,,,,,,,,,,,,,,0.229574471079103,42.704014855383946,,,,,0.8919093412215933,43.90793433049131,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-11-30,504.4541044497273,,,,,,,0.9472312868839212,41.72529175331581,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,64.27531751011696,,,,,,,,,,,,,,,0.4711600813339889,42.28390332678386,,,,,,,,,,,3.3154950993382224,48.61623063302741,,,,,,,,,0.0179096546792262,67.91143855772256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7993890702347572,50.43687687422267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,43.90775118684533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3499880110717132,51.56723761000509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229574471079103,47.32364760735922,,,,,0.8919093412215933,46.40640939032849,,,,,,,,,,,,,,,,,,,,,,,,,99
2019-12-31,524.0140303522834,,,,,,,0.9472312868839212,47.59230526630966,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,72.75788015306568,,,,,,,,,,,,,,,0.4711600813339889,43.932747931483945,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,68.20730640282132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7993890702347572,50.64080658301684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,46.126856909023225,,,,,,,,,,,,,,,,,1.1211878991908286,47.33231169600037,,,,,,,,,,,,,,,,,,,0.3499880110717132,52.759192018561635,,,,,,,,,,,,,,,0.8736460147466716,47.33231169600037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1605597038969682,47.33231169600037,,,,,,,,,,,,,,,,,,,,,,,99
2020-01-31,520.088746969875,,,,,,,0.9472312868839212,40.75728702638254,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,71.82438933898254,,,,,,,,,,,,,,,0.4711600813339889,39.05862507226643,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,68.36061409626933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7993890702347572,57.25356004330466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,43.182599787869776,,,,,,,,,,,,,,,,,1.1211878991908286,45.67780422783371,,,,,,,,,,,,,,,,,,,0.3499880110717132,52.38862747235413,,,,,,,,,,,,,,,0.8736460147466716,52.85138802908858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1605597038969682,48.733851875523406,,,,,,,,,,,,,,,,,,,,,,,99
2020-02-29,472.6325924762905,,,,,,,0.9472312868839212,31.328710758405617,,,,,,,,,,,,,,,,,,,,,,,1.3851506003815677,71.10734415799965,,,,,,,,,,,,,,,0.4711600813339889,34.02773163300789,,,,,,,,,,,,,,,,,,,,,0.0179096546792262,65.67792622227213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7993890702347572,52.122304316350075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307455316645039,41.633598634400784,,,,,,,,,,,,,,,,,1.1211878991908286,41.17834405416107,,,,,,,,,,,,,,,,,,,0.3499880110717132,44.75251667378237,,,,,,,,,,,,,,,0.8736460147466716,46.18659778704342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1605597038969682,44.61751823886742,,,,,,,,,,,,,,,,,,,,,,,99
